A,-0.23520388086300328,0.0,0.0444499999999999
A,-0.23226383235221573,0.0,0.0444499999999999
A,-0.2293237838414282,0.0,0.0444499999999999
A,-0.22638373533064066,0.0,0.0444499999999999
A,-0.22344368681985313,0.0,0.0444499999999999
A,-0.22050363830906558,0.0,0.0444499999999999
A,-0.21756358979827803,0.0,0.0444499999999999
A,-0.2146235412874905,0.0,0.0444499999999999
A,-0.21168349277670295,0.0,0.0444499999999999
A,-0.2087434442659154,0.0,0.0444499999999999
A,-0.20580339575512788,0.0,0.0444499999999999
A,-0.20286334724434033,0.0,0.0444499999999999
A,-0.1999232987335528,0.0,0.0444499999999999
A,-0.19698325022276525,0.0,0.0444499999999999
A,-0.1940432017119777,0.0,0.0444499999999999
A,-0.19110315320119017,0.0,0.0444499999999999
A,-0.18816310469040262,0.0,0.0444499999999999
A,-0.1852230561796151,0.0,0.0444499999999999
A,-0.18228300766882755,0.0,0.0444499999999999
A,-0.17934295915804,0.0,0.0444499999999999
A,-0.17640291064725247,0.0,0.0444499999999999
A,-0.17346286213646492,0.0,0.0444499999999999
A,-0.1705228136256774,0.0,0.0444499999999999
A,-0.16758276511488984,0.0,0.0444499999999999
A,-0.1646427166041023,0.0,0.0444499999999999
A,-0.16170266809331477,0.0,0.0444499999999999
A,-0.15876261958252721,0.0,0.0444499999999999
A,-0.1558225710717397,0.0,0.0444499999999999
A,-0.15288252256095214,0.0,0.0444499999999999
A,-0.1499424740501646,0.0,0.0444499999999999
A,-0.14700242553937704,0.0,0.0444499999999999
A,-0.1440623770285895,0.0,0.0444499999999999
A,-0.141122328517802,0.0,0.0444499999999999
A,-0.13818228000701444,0.0,0.0444499999999999
A,-0.13524223149622688,0.0,0.0444499999999999
A,-0.13230218298543933,0.0,0.0444499999999999
A,-0.1293621344746518,0.0,0.0444499999999999
A,-0.12642208596386428,0.0,0.0444499999999999
A,-0.12348203745307673,0.0,0.0444499999999999
A,-0.12054198894228918,0.0,0.0444499999999999
A,-0.11760194043150164,0.0,0.0444499999999999
A,-0.1146618919207141,0.0,0.0444499999999999
A,-0.11172184340992657,0.0,0.0444499999999999
A,-0.10878179489913903,0.0,0.0444499999999999
A,-0.10584174638835148,0.0,0.0444499999999999
A,-0.10290169787756395,0.0,0.0444499999999999
A,-0.0999616493667764,0.0,0.0444499999999999
A,-0.09702160085598885,0.0,0.0444499999999999
A,-0.09408155234520132,0.0,0.0444499999999999
A,-0.09114150383441377,0.0,0.0444499999999999
A,-0.08820145532362625,0.0,0.0444499999999999
A,-0.0852614068128387,0.0,0.0444499999999999
A,-0.08232135830205115,0.0,0.0444499999999999
A,-0.07938130979126362,0.0,0.0444499999999999
A,-0.07644126128047607,0.0,0.0444499999999999
A,-0.07350121276968852,0.0,0.0444499999999999
A,-0.070561164258901,0.0,0.0444499999999999
A,-0.06762111574811344,0.0,0.0444499999999999
A,-0.06468106723732592,0.0,0.0444499999999999
A,-0.061741018726538366,0.0,0.0444499999999999
A,-0.058800970215750814,0.0,0.0444499999999999
A,-0.05586092170496329,0.0,0.0444499999999999
A,-0.05292087319417574,0.0,0.0444499999999999
A,-0.049980824683388214,0.0,0.0444499999999999
A,-0.04704077617260066,0.0,0.0444499999999999
A,-0.04410072766181311,0.0,0.04442149738504083
A,-0.041160679151025586,0.0,0.04377306446401247
A,-0.038220630640238035,0.0,0.0423837248389684
A,-0.03528058212945051,0.0,0.04040570711908745
A,-0.03234053361866296,0.0,0.03799123991354836
A,-0.029400485107875407,0.0,0.03529255183152997
A,-0.026460436597087883,0.0,0.03246187148221107
A,-0.02352038808630033,0.0,0.02965142747477043
A,-0.020580339575512807,0.0,0.027013448418386883
A,-0.017640291064725255,0.0,0.024698906181879355
A,-0.014700242553937704,0.0,0.02279319239059864
A,-0.01176019404315018,0.0,0.021285328503827
A,-0.008820145532362628,0.0,0.02015663379905488
A,-0.005880097021575076,0.0,0.019388427553772777
A,-0.002940048510787552,0.0,0.018962029045471156
A,0.0,0.0,0.018871721814339396
A,0.002940048510787524,0.0,0.019670413001292752
A,0.005880097021575076,0.0,0.02082046395150536
A,0.008820145532362628,0.0,0.021959658282054685
A,0.011760194043150152,0.0,0.023087212422328852
A,0.014700242553937704,0.0,0.024202445514603686
A,0.017640291064725228,0.0,0.025304430129693346
A,0.02058033957551278,0.0,0.026392331350497605
A,0.02352038808630033,0.0,0.027465043256619803
A,0.026460436597087883,0.0,0.028521341023121087
A,0.02940048510787538,0.0,0.029559864498891454
A,0.03234053361866293,0.0,0.030579098986169038
A,0.03528058212945048,0.0,0.03157725157113226
A,0.038220630640238035,0.0,0.032552118752052134
A,0.041160679151025586,0.0,0.03350126694661354
A,0.04410072766181308,0.0,0.034421783718736505
A,0.047040776172600635,0.0,0.03531009456568125
A,0.049980824683388186,0.0,0.03616166631828775
A,0.05292087319417574,0.0,0.03697118139716254
A,0.05586092170496329,0.0,0.03773171192299029
A,0.058194240450995444,0.0,0.03833529384564647
